id,sequence,label,date,quarter,year,speaker,title,text,mystery indicator,VADER sentiment
BA-2020-Q3-2020-10-28,7,Remarks,2020-10-28,3,2020,David A. Dohnalek,Treasurer & Vice President-Finance,"Thank you, Maurita, and good morning, everyone. Before I get started today, I want to take a moment to remember those who lost their lives on Lion Air flight 610 and Ethiopian Airlines flight 302. Tomorrow will mark the 2-year anniversary of the Lion Air accident. Not a day goes by that we don't remember, reflect, rededicate ourselves to ensuring accidents like these never happen again. Our deepest sympathies are with the family members and their loved ones today and every day.",2.0175064,0.758
BA-2020-Q3-2020-10-28,8,Remarks,2020-10-28,3,2020,David A. Dohnalek,Treasurer & Vice President-Finance,"It's been about 9 months since the onset of the COVID-19 pandemic. I hope you are all continuing to stay safe and healthy during these very challenging times. Let's turn to our business update on Slide 2. The pandemic is having broad and deep impacts across the globe on health, on the economy, on global trade and, of course, our travel industry. We're focused on the health and safety of our employees and our communities, while close -- while working closely with our customers and suppliers to navigate through this global pandemic to rebuild stronger on the other side. There's no doubt that this moment is among the most difficult in our more than 100-year history. Through it all, I remain confident in Boeing's long-term future.",2.2775406,0.92
BA-2020-Q3-2020-10-28,9,Remarks,2020-10-28,3,2020,David A. Dohnalek,Treasurer & Vice President-Finance,"Let me start today by providing some key updates from across the business. As you know, the COVID-19 impacts on our commercial customers continue to be devastating, and airlines have cut back operations dramatically. We are engaged with our customers every day to understand their short-term, their medium-term and their long-term fleet needs so that we can align our supply and demand.",2.1502989,-0.637
BA-2020-Q3-2020-10-28,10,Remarks,2020-10-28,3,2020,David A. Dohnalek,Treasurer & Vice President-Finance,"We're also working together across the industry to enhance the safety and well-being of passengers and crews during the COVID-19 pandemic. Through our Confident Travel initiative, we are collaborating industry-wide to develop multiple layers of protection to minimize health risks for passengers and crew throughout the travel journey.",1.9158839,0.599
BA-2020-Q3-2020-10-28,11,Remarks,2020-10-28,3,2020,David A. Dohnalek,Treasurer & Vice President-Finance,Boeing aircraft are designed to maximize cabin air quality using high-efficiency particulate air or HEPA filters that trap 99.9% of particulates. And the air in an airplane is exchanged a minimum of 20 to 30 times per hour. That compares to 2 to 5 times per hour in a typical building environment.,2.1840307,-0.318
BA-2020-Q3-2020-10-28,12,Remarks,2020-10-28,3,2020,David A. Dohnalek,Treasurer & Vice President-Finance,"As we further enhance health measures, we have also entered into patent and technology licenses with partners in this field to manufacture an ultraviolet, or UV wand, to better sanitize airplane interiors. Of course, in-cabin technologies like the HEPA filter and this UV wand also have to be combined with personal responsibility of passengers and crews, including wearing face masks and taking other precautions, all of which are critical to creating a safe travel experience.",1.8163962,0.802
BA-2020-Q3-2020-10-28,13,Remarks,2020-10-28,3,2020,David A. Dohnalek,Treasurer & Vice President-Finance,"We're seeing encouraging industry data validating the safety of air travel. Recently, IATA published data outlining that of the over 1 billion people who have traveled by air this year, there have been fewer than 50 documented cases of transmission. This research was reinforced by a recent study by the U.S. Transportation Command and United Airlines that found the risk of contracting COVID-19 while flying is very low. We know this will be top of mind for anyone traveling, and we're here to support our customers every step of the way.",1.8309137,0.886
BA-2020-Q3-2020-10-28,14,Remarks,2020-10-28,3,2020,David A. Dohnalek,Treasurer & Vice President-Finance,"This period of reduced air travel underscores how fundamentally the aerospace industry is to the global economy, to global trade and to global cooperation. Our airline customers and suppliers not only employ millions of workers, they also serve as a connecting and driving force to the entire global economy.",1.8219471,0.0
BA-2020-Q3-2020-10-28,15,Remarks,2020-10-28,3,2020,David A. Dohnalek,Treasurer & Vice President-Finance,That's why we fully support our airline customers in their continued discussions with the U.S. and global governments on potential additional support during this pandemic. I'm certain leaders at every level of government understand the important role airlines serve in our country.,1.6942784,0.835
BA-2020-Q3-2020-10-28,16,Remarks,2020-10-28,3,2020,David A. Dohnalek,Treasurer & Vice President-Finance,"We're also doing everything we can to support our global suppliers, and their stability remains a very key watch item. It only takes one part of our -- one part to delay production of an aircraft or delay service delivery, so we have to work together as an industry to get through these difficult times.",1.999573,-0.527
BA-2020-Q3-2020-10-28,17,Remarks,2020-10-28,3,2020,David A. Dohnalek,Treasurer & Vice President-Finance,"Internally, we're also taking tough but necessary action to adapt to the new market reality and transform our business to be sharper and more resilient for the long term. As we shared last quarter, we continue to resize and reshape our business to align with our smaller market.",1.3189582,0.431
BA-2020-Q3-2020-10-28,18,Remarks,2020-10-28,3,2020,David A. Dohnalek,Treasurer & Vice President-Finance,"COVID-19's continued impacts have had a more prolonged and deeper impact on our industry, and we'll have to further reduce our workforce. Each of our business units and functions will carefully make staffing decisions that prioritize natural attrition and stability in order to limit the impact on our people and our business.",0.8492741,0.459
BA-2020-Q3-2020-10-28,19,Remarks,2020-10-28,3,2020,David A. Dohnalek,Treasurer & Vice President-Finance,"With this approach, we expect additional voluntary and involuntary reductions. Combined with natural attrition, these reductions will bring the size of our workforce to around 130,000 employees by the end of next year. We will continue to assess our market and adjust our plans as appropriate. These decisions are not easy. They represent critical actions to ensure we're able to navigate through this global pandemic and be in a position to deliver for our customers on the other side.",1.381298,0.101
BA-2020-Q3-2020-10-28,20,Remarks,2020-10-28,3,2020,David A. Dohnalek,Treasurer & Vice President-Finance,"As we work through these challenging times, our focus on our values and our priorities has not and will not waver. We are working tirelessly to strengthen our culture, to improve our transparency, rebuild trust and ensure we are always delivering the highest safety and quality standard.",1.6148591,0.945
BA-2020-Q3-2020-10-28,21,Remarks,2020-10-28,3,2020,David A. Dohnalek,Treasurer & Vice President-Finance,"We continue to implement a series of meaningful changes announced 1 year ago to strengthen the safety practices and culture of our company. As we've shared, we stood up our new product and services safety organization and brought together over 50,000 teammates into a single engineering organization. We're also making significant progress on our enhanced enterprise safety management system, with an initial focus on our Commercial Airplanes business. We are working to ensure our system meets the regulators' tougher standards and reflects industry best practices as well as lessons learned from a number of independent reviews that have taken place over the past 18 months.",2.235696,0.98
BA-2020-Q3-2020-10-28,22,Remarks,2020-10-28,3,2020,David A. Dohnalek,Treasurer & Vice President-Finance,We've also developed a racial equity and inclusion action plan. This will raise the bar for progress on key measures of equity and inclusion for our people and hold us accountable for clearing that bar.,0.9893254,0.422
