id,sequence,label,date,quarter,year,speaker,title,text,mystery indicator,VADER sentiment
AAPL-2020-Q1-2020-01-28,5,Remarks,2020-01-28,1,2020,Tejas Gala,"Director, Treasury","Thank you. Good afternoon, and thank you for joining us. Speaking first today is Apple's CEO, Tim Cook, and he'll be followed by CFO, Luca Maestri. After that, we'll open the call to questions from analysts.",0.1404821,0.785
AAPL-2020-Q1-2020-01-28,6,Remarks,2020-01-28,1,2020,Tejas Gala,"Director, Treasury","Thank you. Good afternoon, and thank you for joining us. Speaking first today is Apple's CEO, Tim Cook, and he'll be followed by CFO, Luca Maestri. After that, we'll open the call to questions from analysts.",0.1404821,1.0
AAPL-2020-Q1-2020-01-28,7,Remarks,2020-01-28,1,2020,Tejas Gala,"Director, Treasury","Please note that some of the information you'll hear during our discussion today will consist of forward-looking statements, including without limitation, those regarding revenue, gross margin, operating expenses, other income and expenses, taxes, capital allocation and future business outlook. Actual results or trends could differ materially from our forecast. For more information, please refer to the risk factors discussed in Apple's most recently filed periodic reports on Form 10-K and Form 10-Q and the Form 8-K filed with the SEC today, along with the associated press release. Apple assumes no obligation to update any forward-looking statements or information, which speaks as of their respective dates.",0.286783,0.288
AAPL-2020-Q1-2020-01-28,8,Remarks,2020-01-28,1,2020,Tejas Gala,"Director, Treasury","Please note that some of the information you'll hear during our discussion today will consist of forward-looking statements, including without limitation, those regarding revenue, gross margin, operating expenses, other income and expenses, taxes, capital allocation and future business outlook. Actual results or trends could differ materially from our forecast. For more information, please refer to the risk factors discussed in Apple's most recently filed periodic reports on Form 10-K and Form 10-Q and the Form 8-K filed with the SEC today, along with the associated press release. Apple assumes no obligation to update any forward-looking statements or information, which speaks as of their respective dates.",0.286783,0.129
AAPL-2020-Q1-2020-01-28,9,Remarks,2020-01-28,1,2020,Tejas Gala,"Director, Treasury",I'd now like to turn the call over to Tim for introductory remarks.,0.5108063,0.361
AAPL-2020-Q1-2020-01-28,10,Remarks,2020-01-28,1,2020,Tejas Gala,"Director, Treasury",I'd now like to turn the call over to Tim for introductory remarks.,0.5108063,1.0
AAPL-2020-Q1-2020-01-28,11,Remarks,2020-01-28,1,2020,Timothy Donald Cook,Chief Executive Officer & Director,"Thanks, Tejas. Good afternoon, and thanks to all of you for joining us.",1.1688728,0.827
AAPL-2020-Q1-2020-01-28,12,Remarks,2020-01-28,1,2020,Timothy Donald Cook,Chief Executive Officer & Director,"Thanks, Tejas. Good afternoon, and thanks to all of you for joining us.",1.1688728,1.0
AAPL-2020-Q1-2020-01-28,13,Remarks,2020-01-28,1,2020,Timothy Donald Cook,Chief Executive Officer & Director,"We're thrilled to report Apple's biggest quarter ever, which set new all-time records in both revenue and earnings. We generated revenue of $91.8 billion, which is above the high-end of our guidance range, with revenue growth accelerating for the third consecutive quarter. Geographically, we set all-time records in the Americas, Europe and rest of Asia Specific and saw Greater China return to growth.",0.078219,0.863
AAPL-2020-Q1-2020-01-28,14,Remarks,2020-01-28,1,2020,Timothy Donald Cook,Chief Executive Officer & Director,"We're thrilled to report Apple's biggest quarter ever, which set new all-time records in both revenue and earnings. We generated revenue of $91.8 billion, which is above the high-end of our guidance range, with revenue growth accelerating for the third consecutive quarter. Geographically, we set all-time records in the Americas, Europe and rest of Asia Specific and saw Greater China return to growth.",0.078219,1.0
AAPL-2020-Q1-2020-01-28,15,Remarks,2020-01-28,1,2020,Timothy Donald Cook,Chief Executive Officer & Director,Our record performance was fueled by iPhone where December quarter revenue was up 8% year-over-year and by our fifth consecutive quarter of double-digit growth outside of iPhone including a new all-time record for services and another blowout quarter for Wearables.,0.4312074,0.382
AAPL-2020-Q1-2020-01-28,16,Remarks,2020-01-28,1,2020,Timothy Donald Cook,Chief Executive Officer & Director,Our record performance was fueled by iPhone where December quarter revenue was up 8% year-over-year and by our fifth consecutive quarter of double-digit growth outside of iPhone including a new all-time record for services and another blowout quarter for Wearables.,0.4312074,1.0
AAPL-2020-Q1-2020-01-28,17,Remarks,2020-01-28,1,2020,Timothy Donald Cook,Chief Executive Officer & Director,"Our active installed base of devices has now surpassed 1.5 billion, up over 100 million in the last 12 months alone, reaching a new all-time high for each of our main product categories and geographic segments. Not only is our large and growing installed base a powerful testament to the satisfaction, engagement and loyalty of our customers, but it's also fueling our growth across the board, particularly in services. Let's take each category one by one.",0.8303249,0.891
AAPL-2020-Q1-2020-01-28,18,Remarks,2020-01-28,1,2020,Timothy Donald Cook,Chief Executive Officer & Director,"Our active installed base of devices has now surpassed 1.5 billion, up over 100 million in the last 12 months alone, reaching a new all-time high for each of our main product categories and geographic segments. Not only is our large and growing installed base a powerful testament to the satisfaction, engagement and loyalty of our customers, but it's also fueling our growth across the board, particularly in services. Let's take each category one by one.",0.8303249,0.827
AAPL-2020-Q1-2020-01-28,19,Remarks,2020-01-28,1,2020,Timothy Donald Cook,Chief Executive Officer & Director,"On iPhone, revenue in the December quarter was $56 billion, again that's up 8% over a year ago, thanks to the exceptional demand for the iPhone 11, iPhone 11 Pro and iPhone 11 Pro Max. In fact, iPhone 11 was our top-selling model every week during the December quarter and the three new models were our three most popular iPhones.",0.4833534,0.67
